date,hub_id,region,hub_type,daily_parcel_volume,daily_successful_deliveries,daily_failed_deliveries,daily_late_deliveries,active_riders,available_sort_staff,overtime_hours,avg_parcels_per_rider,avg_sorting_backlog,avg_dispatch_delay_hours,vehicle_availability_rate,traffic_disruption_flag,weather_disruption_flag,temporary_staff_used,customer_complaints_count
2026-04-18,HUB_E_WEST,West Province,suburban,43,32,11,2,13,7,3.4,24.3,14,0.47,0.943,FALSE,FALSE,TRUE,11
2026-04-19,HUB_E_WEST,West Province,suburban,38,32,6,4,15,7,1.9,18.4,10,0.36,0.861,FALSE,FALSE,TRUE,6
2026-04-20,HUB_E_WEST,West Province,suburban,48,40,8,7,15,7,7.3,23.5,14,0.49,0.91,FALSE,FALSE,TRUE,9
2026-04-21,HUB_E_WEST,West Province,suburban,49,45,4,4,13,7,5.2,27.5,23,0.85,0.855,FALSE,FALSE,TRUE,5
2026-04-22,HUB_E_WEST,West Province,suburban,39,35,4,5,14,7,2.3,20.3,10,0.37,0.849,FALSE,FALSE,TRUE,7
2026-04-23,HUB_E_WEST,West Province,suburban,46,42,4,3,15,7,4.6,22.2,12,0.6,0.903,FALSE,FALSE,TRUE,5
2026-04-24,HUB_E_WEST,West Province,suburban,39,35,4,2,13,7,2.8,21.8,10,0.33,0.922,FALSE,FALSE,TRUE,4
2026-04-25,HUB_E_WEST,West Province,suburban,34,30,4,4,12,6,0.3,20.5,9,0.5,0.98,FALSE,FALSE,FALSE,5
2026-04-26,HUB_E_WEST,West Province,suburban,27,22,5,5,12,6,0.0,16.1,7,0.37,0.905,FALSE,FALSE,FALSE,6
2026-04-27,HUB_E_WEST,West Province,suburban,35,30,5,5,14,7,0.9,18.4,9,0.37,0.894,FALSE,FALSE,TRUE,7
2026-04-28,HUB_E_WEST,West Province,suburban,39,33,6,2,15,7,1.9,18.9,10,0.33,0.937,FALSE,FALSE,TRUE,7
2026-04-29,HUB_E_WEST,West Province,suburban,38,34,4,3,13,6,1.7,21.4,10,0.38,0.962,FALSE,FALSE,FALSE,5
2026-04-30,HUB_E_WEST,West Province,suburban,35,34,1,1,11,6,0.6,23.0,9,0.42,0.9,FALSE,FALSE,FALSE,1
2026-05-01,HUB_E_WEST,West Province,suburban,35,32,3,2,11,6,1.1,23.5,10,0.51,0.915,FALSE,FALSE,FALSE,3
2026-05-02,HUB_E_WEST,West Province,suburban,34,29,5,2,12,6,0.5,20.7,9,0.36,0.951,FALSE,FALSE,FALSE,5
2026-05-03,HUB_E_WEST,West Province,suburban,34,28,6,3,11,6,0.3,22.5,9,0.3,0.903,FALSE,FALSE,FALSE,7
2026-05-04,HUB_E_WEST,West Province,suburban,41,37,4,4,14,7,3.7,21.4,10,0.32,0.924,FALSE,FALSE,TRUE,6
2026-05-05,HUB_E_WEST,West Province,suburban,42,36,6,0,14,7,3.8,22.0,11,0.44,0.914,FALSE,FALSE,TRUE,6
2026-05-06,HUB_E_WEST,West Province,suburban,30,27,3,0,13,6,0.0,17.0,8,0.29,0.93,FALSE,FALSE,FALSE,3
2026-05-07,HUB_E_WEST,West Province,suburban,35,32,3,2,13,6,1.0,19.6,9,0.46,0.951,FALSE,FALSE,FALSE,5
2026-05-08,HUB_E_WEST,West Province,suburban,38,36,2,4,12,6,2.1,22.9,10,0.25,0.953,FALSE,FALSE,FALSE,2
2026-05-09,HUB_E_WEST,West Province,suburban,35,31,4,4,12,6,0.8,21.2,9,0.33,0.89,FALSE,FALSE,FALSE,5
2026-05-10,HUB_E_WEST,West Province,suburban,27,24,3,2,12,6,0.0,16.6,7,0.59,0.923,FALSE,FALSE,FALSE,3
2026-05-11,HUB_E_WEST,West Province,suburban,43,40,3,1,14,7,3.9,22.5,11,0.48,0.909,FALSE,FALSE,TRUE,4
2026-05-12,HUB_E_WEST,West Province,suburban,40,38,2,1,13,7,2.8,22.5,10,0.41,0.856,FALSE,FALSE,TRUE,2
2026-04-01,HUB_F_RIVER,River Corridor,mixed,40,35,5,7,12,6,0.4,24.0,12,0.61,0.929,FALSE,FALSE,FALSE,5
2026-04-02,HUB_F_RIVER,River Corridor,mixed,41,38,3,0,13,6,1.2,23.0,10,0.39,0.976,FALSE,FALSE,FALSE,3
2026-04-03,HUB_F_RIVER,River Corridor,mixed,35,34,1,1,13,6,0.0,19.8,9,0.4,0.917,FALSE,FALSE,FALSE,2
2026-04-04,HUB_F_RIVER,River Corridor,mixed,36,33,3,1,11,6,0.0,23.9,11,0.44,0.958,FALSE,FALSE,FALSE,4
2026-04-05,HUB_F_RIVER,River Corridor,mixed,34,32,2,2,11,6,0.0,22.3,9,0.26,0.926,FALSE,FALSE,FALSE,2
2026-04-06,HUB_F_RIVER,River Corridor,mixed,56,48,8,11,14,7,5.4,29.2,35,1.44,0.906,FALSE,FALSE,TRUE,10
2026-04-07,HUB_F_RIVER,River Corridor,mixed,51,47,4,7,13,7,3.7,28.6,28,1.13,0.905,FALSE,FALSE,TRUE,5
2026-04-08,HUB_F_RIVER,River Corridor,mixed,42,39,3,4,11,6,1.3,27.6,21,1.11,0.959,FALSE,FALSE,FALSE,3
2026-04-09,HUB_F_RIVER,River Corridor,mixed,37,36,1,2,12,6,0.0,22.5,9,0.51,0.931,FALSE,FALSE,FALSE,2
2026-04-10,HUB_F_RIVER,River Corridor,mixed,34,30,4,2,12,6,0.0,20.7,9,0.59,0.917,FALSE,TRUE,FALSE,6
2026-04-11,HUB_F_RIVER,River Corridor,mixed,43,37,6,15,11,6,1.8,28.3,23,1.76,0.88,TRUE,TRUE,FALSE,7
2026-04-12,HUB_F_RIVER,River Corridor,mixed,39,35,4,8,11,6,0.2,25.8,16,0.66,0.964,FALSE,TRUE,FALSE,6
2026-04-13,HUB_F_RIVER,River Corridor,mixed,46,44,2,3,14,7,2.4,24.0,14,0.65,0.899,FALSE,FALSE,TRUE,2
2026-04-14,HUB_F_RIVER,River Corridor,mixed,45,43,2,2,14,7,2.2,23.3,12,0.48,0.88,FALSE,FALSE,TRUE,3
2026-04-15,HUB_F_RIVER,River Corridor,mixed,43,41,2,2,12,6,1.8,25.9,17,0.93,0.862,FALSE,FALSE,FALSE,2
2026-04-16,HUB_F_RIVER,River Corridor,mixed,41,39,2,4,11,6,0.8,27.2,19,0.87,0.97,FALSE,FALSE,FALSE,3
2026-04-17,HUB_F_RIVER,River Corridor,mixed,35,33,2,4,11,6,0.0,23.4,10,0.35,0.941,FALSE,FALSE,FALSE,2
2026-04-18,HUB_F_RIVER,River Corridor,mixed,46,44,2,1,14,7,2.8,23.7,13,0.68,0.868,FALSE,FALSE,TRUE,2
2026-04-19,HUB_F_RIVER,River Corridor,mixed,44,42,2,0,14,7,1.7,22.9,11,0.25,0.895,FALSE,FALSE,TRUE,2
2026-04-20,HUB_F_RIVER,River Corridor,mixed,58,49,9,13,13,7,6.2,32.5,47,1.97,0.858,FALSE,FALSE,TRUE,12
2026-04-21,HUB_F_RIVER,River Corridor,mixed,57,51,6,9,13,7,8.0,32.1,45,1.63,0.879,FALSE,FALSE,TRUE,8
2026-04-22,HUB_F_RIVER,River Corridor,mixed,46,46,0,4,14,7,3.1,23.7,13,0.5,0.906,FALSE,FALSE,TRUE,1
2026-04-23,HUB_F_RIVER,River Corridor,mixed,45,39,6,5,14,7,2.6,23.4,12,0.56,0.847,FALSE,FALSE,TRUE,7
2026-04-24,HUB_F_RIVER,River Corridor,mixed,52,46,6,9,14,7,4.6,27.1,24,1.03,0.878,FALSE,FALSE,TRUE,8
2026-04-25,HUB_F_RIVER,River Corridor,mixed,40,35,5,4,13,6,0.5,22.2,10,0.36,0.953,FALSE,FALSE,FALSE,6
2026-04-26,HUB_F_RIVER,River Corridor,mixed,38,34,4,2,12,6,0.0,23.3,10,0.61,0.882,FALSE,FALSE,FALSE,4
2026-04-27,HUB_F_RIVER,River Corridor,mixed,46,42,4,3,15,7,2.9,22.5,12,0.47,0.902,FALSE,FALSE,TRUE,4
2026-04-28,HUB_F_RIVER,River Corridor,mixed,49,48,1,2,13,7,3.2,27.5,24,0.92,0.88,FALSE,FALSE,TRUE,2
2026-04-29,HUB_F_RIVER,River Corridor,mixed,41,35,6,4,12,6,0.8,24.8,14,0.64,0.934,FALSE,FALSE,FALSE,7
2026-04-30,HUB_F_RIVER,River Corridor,mixed,42,41,1,5,12,6,1.6,25.4,16,0.64,0.913,FALSE,FALSE,FALSE,1
2026-05-01,HUB_F_RIVER,River Corridor,mixed,42,37,5,4,13,6,1.7,23.5,12,0.62,0.899,FALSE,TRUE,FALSE,7
2026-05-02,HUB_F_RIVER,River Corridor,mixed,43,39,4,8,11,6,2.1,28.5,23,1.76,0.89,TRUE,TRUE,FALSE,5
2026-05-03,HUB_F_RIVER,River Corridor,mixed,35,33,2,4,12,6,0.0,21.2,9,0.44,0.964,FALSE,FALSE,FALSE,2
2026-05-04,HUB_F_RIVER,River Corridor,mixed,52,45,7,6,13,7,6.4,29.0,29,1.18,0.91,FALSE,FALSE,TRUE,8
2026-05-05,HUB_F_RIVER,River Corridor,mixed,39,35,4,4,13,7,0.3,22.1,10,0.32,0.845,FALSE,FALSE,TRUE,4
2026-05-06,HUB_F_RIVER,River Corridor,mixed,38,36,2,3,12,6,0.0,23.0,10,0.4,0.949,FALSE,FALSE,FALSE,2
2026-05-07,HUB_F_RIVER,River Corridor,mixed,38,37,1,2,13,6,0.0,21.5,10,0.57,0.952,FALSE,FALSE,FALSE,2
2026-05-08,HUB_F_RIVER,River Corridor,mixed,39,38,1,2,11,6,0.2,25.7,15,0.84,0.934,FALSE,FALSE,FALSE,1
2026-05-09,HUB_F_RIVER,River Corridor,mixed,44,41,3,6,13,6,1.8,24.6,15,0.75,0.961,FALSE,FALSE,FALSE,3
2026-05-10,HUB_F_RIVER,River Corridor,mixed,38,37,1,1,12,6,0.0,23.3,10,0.57,0.925,FALSE,FALSE,FALSE,1
2026-05-11,HUB_F_RIVER,River Corridor,mixed,53,51,2,3,14,7,4.3,27.4,25,0.88,0.923,FALSE,FALSE,TRUE,3
2026-05-12,HUB_F_RIVER,River Corridor,mixed,42,36,6,8,14,7,1.4,22.1,11,0.26,0.817,FALSE,FALSE,TRUE,7
